EstimateElextricConsumptionCleaned
Timestamp,Date and Time,GUESS
1549065600,2019-02-02T00:00:00,35.8936
1549152000,2019-02-03T00:00:00,35.8178
1549238400,2019-02-04T00:00:00,35.8122
1549324800,2019-02-05T00:00:00,35.8472
1549411200,2019-02-06T00:00:00,36.8264
1549497600,2019-02-07T00:00:00,37.4909
1549584000,2019-02-08T00:00:00,37.6658
1549670400,2019-02-09T00:00:00,37.8756
1549756800,2019-02-10T00:00:00,38.0124
1549843200,2019-02-11T00:00:00,38.1577
1549929600,2019-02-12T00:00:00,37.6833
1550016000,2019-02-13T00:00:00,37.5258
1550102400,2019-02-14T00:00:00,36.581
1550188800,2019-02-15T00:00:00,35.5105
1550275200,2019-02-16T00:00:00,35.7333
1550361600,2019-02-17T00:00:00,36.567
1550448000,2019-02-18T00:00:00,36.9316
1550534400,2019-02-19T00:00:00,37.9524
1550620800,2019-02-20T00:00:00,37.1139
1550707200,2019-02-21T00:00:00,36.3598
1550793600,2019-02-22T00:00:00,37.7012
1550880000,2019-02-23T00:00:00,37.5037
1550966400,2019-02-24T00:00:00,36.7591
1551052800,2019-02-25T00:00:00,36.3882
1551139200,2019-02-26T00:00:00,36.6456
1551225600,2019-02-27T00:00:00,37.1124
1551312000,2019-02-28T00:00:00,38.2645
1551398400,2019-03-01T00:00:00,38.2747
1551484800,2019-03-02T00:00:00,37.8364
1551571200,2019-03-03T00:00:00,38.1936
1551657600,2019-03-04T00:00:00,37.9892
1551744000,2019-03-05T00:00:00,37.4998
1551830400,2019-03-06T00:00:00,36.9799
1551916800,2019-03-07T00:00:00,36.7024
1552003200,2019-03-08T00:00:00,36.0662
1552089600,2019-03-09T00:00:00,36.3461
1552176000,2019-03-10T00:00:00,35.9157
1552262400,2019-03-11T00:00:00,36.0364
1552348800,2019-03-12T00:00:00,35.8142
1552435200,2019-03-13T00:00:00,36.0681
1552521600,2019-03-14T00:00:00,36.4792
1552608000,2019-03-15T00:00:00,36.7996
1552694400,2019-03-16T00:00:00,37.7229
1552780800,2019-03-17T00:00:00,38.1507
1552867200,2019-03-18T00:00:00,38.9163
1552953600,2019-03-19T00:00:00,40.1267
1553040000,2019-03-20T00:00:00,41.1484
1553126400,2019-03-21T00:00:00,40.7717
1553212800,2019-03-22T00:00:00,41.068
1553299200,2019-03-23T00:00:00,40.4014
1553385600,2019-03-24T00:00:00,40.8241
1553472000,2019-03-25T00:00:00,40.623
1553558400,2019-03-26T00:00:00,39.3955
1553644800,2019-03-27T00:00:00,39.2333
1553731200,2019-03-28T00:00:00,39.6209
1553817600,2019-03-29T00:00:00,39.3809
1553904000,2019-03-30T00:00:00,39.422
1553990400,2019-03-31T00:00:00,39.0032
1554076800,2019-04-01T00:00:00,38.5361
1554163200,2019-04-02T00:00:00,39.1743
1554249600,2019-04-03T00:00:00,38.6693
1554336000,2019-04-04T00:00:00,38.2774
1554422400,2019-04-05T00:00:00,38.6072
1554508800,2019-04-06T00:00:00,38.5208
1554595200,2019-04-07T00:00:00,38.5225
1554681600,2019-04-08T00:00:00,38.9097
1554768000,2019-04-09T00:00:00,38.1985
1554854400,2019-04-10T00:00:00,38.7599
1554940800,2019-04-11T00:00:00,39.7766
1555027200,2019-04-12T00:00:00,39.7916
1555113600,2019-04-13T00:00:00,39.8912
1555200000,2019-04-14T00:00:00,39.3805
1555286400,2019-04-15T00:00:00,39.5252
1555372800,2019-04-16T00:00:00,40.2079
1555459200,2019-04-17T00:00:00,39.896
1555545600,2019-04-18T00:00:00,39.5746
1555632000,2019-04-19T00:00:00,39.6148
1555718400,2019-04-20T00:00:00,39.4541
1555804800,2019-04-21T00:00:00,41.0252
1555891200,2019-04-22T00:00:00,40.5496
1555977600,2019-04-23T00:00:00,39.3553
1556064000,2019-04-24T00:00:00,40.3188
1556150400,2019-04-25T00:00:00,40.0417
1556236800,2019-04-26T00:00:00,39.9636
1556323200,2019-04-27T00:00:00,40.1702
1556409600,2019-04-28T00:00:00,40.2054
1556496000,2019-04-29T00:00:00,41.3632
1556582400,2019-04-30T00:00:00,42.3215
1556668800,2019-05-01T00:00:00,42.6409
1556755200,2019-05-02T00:00:00,44.1567
1556841600,2019-05-03T00:00:00,44.0966
1556928000,2019-05-04T00:00:00,43.9741
1557014400,2019-05-05T00:00:00,42.8101
1557100800,2019-05-06T00:00:00,42.5574
1557187200,2019-05-07T00:00:00,42.2289
1557273600,2019-05-08T00:00:00,41.6983
1557360000,2019-05-09T00:00:00,40.6869
1557446400,2019-05-10T00:00:00,39.8964
1557532800,2019-05-11T00:00:00,39.9344
1557619200,2019-05-12T00:00:00,41.1357
1557705600,2019-05-13T00:00:00,41.7985
1557792000,2019-05-14T00:00:00,42.8342
1557878400,2019-05-15T00:00:00,42.7099
1557964800,2019-05-16T00:00:00,42.5442
1558051200,2019-05-17T00:00:00,43.6213
1558137600,2019-05-18T00:00:00,44.5756
1558224000,2019-05-19T00:00:00,44.7852
1558310400,2019-05-20T00:00:00,44.5391
1558396800,2019-05-21T00:00:00,44.5828
1558483200,2019-05-22T00:00:00,45.331
1558569600,2019-05-23T00:00:00,46.0388
1558656000,2019-05-24T00:00:00,46.5221
1558742400,2019-05-25T00:00:00,46.3484
1558828800,2019-05-26T00:00:00,46.8606
1558915200,2019-05-27T00:00:00,47.5438
1559001600,2019-05-28T00:00:00,48.649
1559088000,2019-05-29T00:00:00,49.628
1559174400,2019-05-30T00:00:00,50.1823
1559260800,2019-05-31T00:00:00,49.3538
1559347200,2019-06-01T00:00:00,50.8153
1559433600,2019-06-02T00:00:00,50.1228
1559520000,2019-06-03T00:00:00,48.74
1559606400,2019-06-04T00:00:00,49.0232
1559692800,2019-06-05T00:00:00,49.1535
1559779200,2019-06-06T00:00:00,49.4888
1559865600,2019-06-07T00:00:00,51.2729
1559952000,2019-06-08T00:00:00,49.6838
1560038400,2019-06-09T00:00:00,50.2676
1560124800,2019-06-10T00:00:00,51.9407
1560211200,2019-06-11T00:00:00,50.7671
1560297600,2019-06-12T00:00:00,48.7423
1560384000,2019-06-13T00:00:00,48.0189
1560470400,2019-06-14T00:00:00,48.0219
1560556800,2019-06-15T00:00:00,48.6312
1560643200,2019-06-16T00:00:00,47.392
1560729600,2019-06-17T00:00:00,45.8024
1560816000,2019-06-18T00:00:00,46.6688
1560902400,2019-06-19T00:00:00,48.7229
1560988800,2019-06-20T00:00:00,48.3575
1561075200,2019-06-21T00:00:00,46.9072
1561161600,2019-06-22T00:00:00,47.0794
1561248000,2019-06-23T00:00:00,49.9149
1561334400,2019-06-24T00:00:00,52.6825
1561420800,2019-06-25T00:00:00,52.5387
1561507200,2019-06-26T00:00:00,52.7047
1561593600,2019-06-27T00:00:00,53.6649
1561680000,2019-06-28T00:00:00,56.1196
1561766400,2019-06-29T00:00:00,58.5884
1561852800,2019-06-30T00:00:00,57.948
1561939200,2019-07-01T00:00:00,56.7585
1562025600,2019-07-02T00:00:00,57.7714
1562112000,2019-07-03T00:00:00,58.5719
1562198400,2019-07-04T00:00:00,59.8182
1562284800,2019-07-05T00:00:00,61.0344
1562371200,2019-07-06T00:00:00,61.086
1562457600,2019-07-07T00:00:00,61.0003
1562544000,2019-07-08T00:00:00,62.7069
1562630400,2019-07-09T00:00:00,63.1618
1562716800,2019-07-10T00:00:00,61.8689
1562803200,2019-07-11T00:00:00,60.8384
1562889600,2019-07-12T00:00:00,60.7515
1562976000,2019-07-13T00:00:00,59.8632
1563062400,2019-07-14T00:00:00,60.5264
1563148800,2019-07-15T00:00:00,59.9378
1563235200,2019-07-16T00:00:00,60.9028
1563321600,2019-07-17T00:00:00,61.1426
1563408000,2019-07-18T00:00:00,60.663
1563494400,2019-07-19T00:00:00,57.9056
1563580800,2019-07-20T00:00:00,60.0636
1563667200,2019-07-21T00:00:00,60.0439
1563753600,2019-07-22T00:00:00,60.488
1563840000,2019-07-23T00:00:00,59.0715
1563926400,2019-07-24T00:00:00,58.6837
1564012800,2019-07-25T00:00:00,59.6155
1564099200,2019-07-26T00:00:00,61.6001
1564185600,2019-07-27T00:00:00,59.2841
1564272000,2019-07-28T00:00:00,60.1611
1564358400,2019-07-29T00:00:00,60.1323
1564444800,2019-07-30T00:00:00,59.5863
1564531200,2019-07-31T00:00:00,61.3324
1564617600,2019-08-01T00:00:00,60.8959
1564704000,2019-08-02T00:00:00,60.9638
1564790400,2019-08-03T00:00:00,62.0116
1564876800,2019-08-04T00:00:00,61.4804
1564963200,2019-08-05T00:00:00,60.7861
1565049600,2019-08-06T00:00:00,62.6687
1565136000,2019-08-07T00:00:00,62.4903
1565222400,2019-08-08T00:00:00,63.2363
1565308800,2019-08-09T00:00:00,62.9039
1565395200,2019-08-10T00:00:00,62.5948
1565481600,2019-08-11T00:00:00,62.7293
1565568000,2019-08-12T00:00:00,62.2126
1565654400,2019-08-13T00:00:00,61.9734
1565740800,2019-08-14T00:00:00,61.9135
1565827200,2019-08-15T00:00:00,62.8108
1565913600,2019-08-16T00:00:00,62.8108
1566000000,2019-08-17T00:00:00,61.435
1566086400,2019-08-18T00:00:00,59.8436
1566172800,2019-08-19T00:00:00,61.8317
1566259200,2019-08-20T00:00:00,61.774
1566345600,2019-08-21T00:00:00,60.9783
1566432000,2019-08-22T00:00:00,60.1886
1566518400,2019-08-23T00:00:00,60.7291
1566604800,2019-08-24T00:00:00,62.8332
1566691200,2019-08-25T00:00:00,64.7283
1566777600,2019-08-26T00:00:00,63.1421
1566864000,2019-08-27T00:00:00,62.044
1566950400,2019-08-28T00:00:00,62.9591
1567036800,2019-08-29T00:00:00,64.4232
1567123200,2019-08-30T00:00:00,64.8503
1567209600,2019-08-31T00:00:00,65.2163
1567296000,2019-09-01T00:00:00,64.9144
1567382400,2019-09-02T00:00:00,65.8825
1567468800,2019-09-03T00:00:00,67.9116
1567555200,2019-09-04T00:00:00,67.2119
1567641600,2019-09-05T00:00:00,67.4734
1567728000,2019-09-06T00:00:00,67.6017
1567814400,2019-09-07T00:00:00,66.8632
1567900800,2019-09-08T00:00:00,68.7878
1567987200,2019-09-09T00:00:00,68.6
1568073600,2019-09-10T00:00:00,69.7267
1568160000,2019-09-11T00:00:00,72.731
1568246400,2019-09-12T00:00:00,72.2929
1568332800,2019-09-13T00:00:00,71.9547
1568419200,2019-09-14T00:00:00,73.2751
1568505600,2019-09-15T00:00:00,72.3528
1568592000,2019-09-16T00:00:00,74.4763
1568678400,2019-09-17T00:00:00,73.3101
1568764800,2019-09-18T00:00:00,73.8152
1568851200,2019-09-19T00:00:00,74.1512
1568937600,2019-09-20T00:00:00,75.0328
1569024000,2019-09-21T00:00:00,75.7928
1569110400,2019-09-22T00:00:00,77.1055
1569196800,2019-09-23T00:00:00,73.72
1569283200,2019-09-24T00:00:00,74.3418
1569369600,2019-09-25T00:00:00,73.0982
1569456000,2019-09-26T00:00:00,74.8136
1569542400,2019-09-27T00:00:00,74.1675
1569628800,2019-09-28T00:00:00,74.4869
1569715200,2019-09-29T00:00:00,73.1011
1569801600,2019-09-30T00:00:00,74.5943
1569888000,2019-10-01T00:00:00,74.0535
1569974400,2019-10-02T00:00:00,73.9422
1570060800,2019-10-03T00:00:00,72.4523
1570147200,2019-10-04T00:00:00,73.1165
1570233600,2019-10-05T00:00:00,72.561
1570320000,2019-10-06T00:00:00,72.9413
1570406400,2019-10-07T00:00:00,74.3231
1570492800,2019-10-08T00:00:00,75.2536
1570579200,2019-10-09T00:00:00,74.1589
1570665600,2019-10-10T00:00:00,75.0462
1570752000,2019-10-11T00:00:00,75.6265
1570838400,2019-10-12T00:00:00,73.7985
1570924800,2019-10-13T00:00:00,73.3762
1571011200,2019-10-14T00:00:00,72.1712
1571097600,2019-10-15T00:00:00,71.7534
1571184000,2019-10-16T00:00:00,72.2932
1571270400,2019-10-17T00:00:00,71.562
1571356800,2019-10-18T00:00:00,71.8449
1571443200,2019-10-19T00:00:00,72.4813
1571529600,2019-10-20T00:00:00,72.6484
1571616000,2019-10-21T00:00:00,74.3455
1571702400,2019-10-22T00:00:00,75.3428
1571788800,2019-10-23T00:00:00,77.0325
1571875200,2019-10-24T00:00:00,76.2134
1571961600,2019-10-25T00:00:00,75.0552
1572048000,2019-10-26T00:00:00,75.317
1572134400,2019-10-27T00:00:00,73.5719
1572220800,2019-10-28T00:00:00,72.19
1572307200,2019-10-29T00:00:00,70.1614
1572393600,2019-10-30T00:00:00,68.2212
1572480000,2019-10-31T00:00:00,68.2578
1572566400,2019-11-01T00:00:00,67.7776
1572652800,2019-11-02T00:00:00,67.3377
1572739200,2019-11-03T00:00:00,69.0321
1572825600,2019-11-04T00:00:00,68.8866
1572912000,2019-11-05T00:00:00,69.6979
1572998400,2019-11-06T00:00:00,69.5524
1573084800,2019-11-07T00:00:00,69.7715
1573171200,2019-11-08T00:00:00,68.9569
1573257600,2019-11-09T00:00:00,69.0626
1573344000,2019-11-10T00:00:00,70.5384
1573430400,2019-11-11T00:00:00,71.2758
1573516800,2019-11-12T00:00:00,70.0223
1573603200,2019-11-13T00:00:00,69.7672
1573689600,2019-11-14T00:00:00,71.5672
1573776000,2019-11-15T00:00:00,73.7788
1573862400,2019-11-16T00:00:00,74.0557
1573948800,2019-11-17T00:00:00,73.0834
1574035200,2019-11-18T00:00:00,72.3219
1574121600,2019-11-19T00:00:00,73.1526
1574208000,2019-11-20T00:00:00,73.522
1574294400,2019-11-21T00:00:00,71.1027
1574380800,2019-11-22T00:00:00,69.2362
1574467200,2019-11-23T00:00:00,71.0563
1574553600,2019-11-24T00:00:00,69.5318
1574640000,2019-11-25T00:00:00,68.4606
1574726400,2019-11-26T00:00:00,66.6979
1574812800,2019-11-27T00:00:00,66.4538
1574899200,2019-11-28T00:00:00,68.1529
1574985600,2019-11-29T00:00:00,68.2275
1575072000,2019-11-30T00:00:00,64.7601
1575158400,2019-12-01T00:00:00,65.1091
1575244800,2019-12-02T00:00:00,66.0011
1575331200,2019-12-03T00:00:00,67.9529
1575417600,2019-12-04T00:00:00,69.3227
1575504000,2019-12-05T00:00:00,67.6994
1575590400,2019-12-06T00:00:00,67.8606
1575676800,2019-12-07T00:00:00,69.3553
1575763200,2019-12-08T00:00:00,69.5071
1575849600,2019-12-09T00:00:00,69.6318
1575936000,2019-12-10T00:00:00,68.9036
1576022400,2019-12-11T00:00:00,66.5431
1576108800,2019-12-12T00:00:00,65.7037
1576195200,2019-12-13T00:00:00,66.1595
1576281600,2019-12-14T00:00:00,65.899
1576368000,2019-12-15T00:00:00,64.3362
1576454400,2019-12-16T00:00:00,64.9223
1576540800,2019-12-17T00:00:00,64.4664
1576627200,2019-12-18T00:00:00,64.5967
1576713600,2019-12-19T00:00:00,66.1722
1576800000,2019-12-20T00:00:00,66.4893
1576886400,2019-12-21T00:00:00,68.1811
1576972800,2019-12-22T00:00:00,71.1727
1577059200,2019-12-23T00:00:00,70.3129
1577145600,2019-12-24T00:00:00,69.3164
1577232000,2019-12-25T00:00:00,68.9721
1577318400,2019-12-26T00:00:00,69.6712
1577404800,2019-12-27T00:00:00,68.9509
1577491200,2019-12-28T00:00:00,67.183
1577577600,2019-12-29T00:00:00,66.2662
1577664000,2019-12-30T00:00:00,67.7723
1577750400,2019-12-31T00:00:00,69.0819
1577836800,2020-01-01T00:00:00,72.1671
1577923200,2020-01-02T00:00:00,71.0708
1578009600,2020-01-03T00:00:00,73.3689
1578096000,2020-01-04T00:00:00,75.3354
1578182400,2020-01-05T00:00:00,76.56
1578268800,2020-01-06T00:00:00,75.0246
1578355200,2020-01-07T00:00:00,77.6991
1578441600,2020-01-08T00:00:00,76.1411
1578528000,2020-01-09T00:00:00,77.2576
1578614400,2020-01-10T00:00:00,75.862
1578700800,2020-01-11T00:00:00,75.5131
1578787200,2020-01-12T00:00:00,74.6758
1578873600,2020-01-13T00:00:00,75.3199
1578960000,2020-01-14T00:00:00,73.2837
1579046400,2020-01-15T00:00:00,74.6582
1579132800,2020-01-16T00:00:00,75.5838
1579219200,2020-01-17T00:00:00,77.0676
1579305600,2020-01-18T00:00:00,75.557
1579392000,2020-01-19T00:00:00,76.2287
1579478400,2020-01-20T00:00:00,77.6082
1579564800,2020-01-21T00:00:00,78.908
1579651200,2020-01-22T00:00:00,79.2816
1579737600,2020-01-23T00:00:00,79.2816
1579824000,2020-01-24T00:00:00,78.7585
1579910400,2020-01-25T00:00:00,81.1497
1579996800,2020-01-26T00:00:00,80.6266
1580083200,2020-01-27T00:00:00,78.908
1580169600,2020-01-28T00:00:00,78.3929
1580256000,2020-01-29T00:00:00,79.2499
1580342400,2020-01-30T00:00:00,79.5698
1580428800,2020-01-31T00:00:00,79.4743
1580515200,2020-02-01T00:00:00,79.0296
1580601600,2020-02-02T00:00:00,79.5284
1580688000,2020-02-03T00:00:00,81.4643
1580774400,2020-02-04T00:00:00,80.8706
1580860800,2020-02-05T00:00:00,81.0511
1580947200,2020-02-06T00:00:00,79.6283
1581033600,2020-02-07T00:00:00,79.4634
1581120000,2020-02-08T00:00:00,78.751
1581206400,2020-02-09T00:00:00,79.9118
1581292800,2020-02-10T00:00:00,78.1802
1581379200,2020-02-11T00:00:00,79.8403
1581465600,2020-02-12T00:00:00,78.6632
1581552000,2020-02-13T00:00:00,79.321
1581638400,2020-02-14T00:00:00,79.1729
1581724800,2020-02-15T00:00:00,79.5925
1581811200,2020-02-16T00:00:00,78.8947
1581897600,2020-02-17T00:00:00,81.9285
1581984000,2020-02-18T00:00:00,82.2478
1582070400,2020-02-19T00:00:00,82.2958
1582156800,2020-02-20T00:00:00,81.1945
1582243200,2020-02-21T00:00:00,82.8765
1582329600,2020-02-22T00:00:00,83.4987
1582416000,2020-02-23T00:00:00,83.4987
1582502400,2020-02-24T00:00:00,82.1863
1582588800,2020-02-25T00:00:00,81.6658
1582675200,2020-02-26T00:00:00,81.0887
1582761600,2020-02-27T00:00:00,82.6307
1582848000,2020-02-28T00:00:00,82.7649
1582934400,2020-02-29T00:00:00,81.738
1583020800,2020-03-01T00:00:00,84.2413
1583107200,2020-03-02T00:00:00,84.5881
1583193600,2020-03-03T00:00:00,85.037
1583280000,2020-03-04T00:00:00,87.1278
1583366400,2020-03-05T00:00:00,88.0166
1583452800,2020-03-06T00:00:00,87.3901
1583539200,2020-03-07T00:00:00,88.5734
1583625600,2020-03-08T00:00:00,86.797
1583712000,2020-03-09T00:00:00,87.08
1583798400,2020-03-10T00:00:00,85.8976
1583884800,2020-03-11T00:00:00,82.689
1583971200,2020-03-12T00:00:00,82.4479
1584057600,2020-03-13T00:00:00,80.6768
1584144000,2020-03-14T00:00:00,78.7389
1584230400,2020-03-15T00:00:00,75.9196
1584316800,2020-03-16T00:00:00,73.128
1584403200,2020-03-17T00:00:00,71.3452
1584489600,2020-03-18T00:00:00,68.5804
1584576000,2020-03-19T00:00:00,63.3266
1584662400,2020-03-20T00:00:00,60.2842
1584748800,2020-03-21T00:00:00,57.975
1584835200,2020-03-22T00:00:00,56.568
1584921600,2020-03-23T00:00:00,54.1806
1585008000,2020-03-24T00:00:00,53.0825
1585094400,2020-03-25T00:00:00,51.6701
1585180800,2020-03-26T00:00:00,52.8594
1585267200,2020-03-27T00:00:00,53.7933
1585353600,2020-03-28T00:00:00,53.1096
1585440000,2020-03-29T00:00:00,53.1996
1585526400,2020-03-30T00:00:00,54.4871
1585612800,2020-03-31T00:00:00,55.3994
1585699200,2020-04-01T00:00:00,58.4443
1585785600,2020-04-02T00:00:00,58.9037
1585872000,2020-04-03T00:00:00,58.4212
1585958400,2020-04-04T00:00:00,60.4982
1586044800,2020-04-05T00:00:00,63.1932
1586131200,2020-04-06T00:00:00,63.2167
1586217600,2020-04-07T00:00:00,65.1483
1586304000,2020-04-08T00:00:00,66.1784
1586390400,2020-04-09T00:00:00,67.9361
1586476800,2020-04-10T00:00:00,71.4601
1586563200,2020-04-11T00:00:00,73.0419
1586649600,2020-04-12T00:00:00,72.7169
1586736000,2020-04-13T00:00:00,76.2457
1586822400,2020-04-14T00:00:00,76.881
1586908800,2020-04-15T00:00:00,78.8299
1586995200,2020-04-16T00:00:00,78.8299
1587081600,2020-04-17T00:00:00,76.3339
1587168000,2020-04-18T00:00:00,76.2646
1587254400,2020-04-19T00:00:00,76.1953
1587340800,2020-04-20T00:00:00,75.502
1587427200,2020-04-21T00:00:00,74.8232
1587513600,2020-04-22T00:00:00,72.9561
1587600000,2020-04-23T00:00:00,72.8754
1587686400,2020-04-24T00:00:00,74.8158
1587772800,2020-04-25T00:00:00,74.01
1587859200,2020-04-26T00:00:00,73.6948
1587945600,2020-04-27T00:00:00,73.1342
1588032000,2020-04-28T00:00:00,73.7445
1588118400,2020-04-29T00:00:00,74.7972
1588204800,2020-04-30T00:00:00,74.4342
1588291200,2020-05-01T00:00:00,74.5473
1588377600,2020-05-02T00:00:00,75.6073
1588464000,2020-05-03T00:00:00,78.1073
1588550400,2020-05-04T00:00:00,79.4714
1588636800,2020-05-05T00:00:00,80.2572
1588723200,2020-05-06T00:00:00,81.4255
1588809600,2020-05-07T00:00:00,82.7142
1588896000,2020-05-08T00:00:00,82.6944
1588982400,2020-05-09T00:00:00,82.2456
1589068800,2020-05-10T00:00:00,82.972
1589155200,2020-05-11T00:00:00,83.4272
1589241600,2020-05-12T00:00:00,82.6129
1589328000,2020-05-13T00:00:00,79.8696
1589414400,2020-05-14T00:00:00,77.283
1589500800,2020-05-15T00:00:00,75.9976
1589587200,2020-05-16T00:00:00,74.8677
1589673600,2020-05-17T00:00:00,69.0258
1589760000,2020-05-18T00:00:00,66.078
1589846400,2020-05-19T00:00:00,62.4634
1589932800,2020-05-20T00:00:00,60.3267
1590019200,2020-05-21T00:00:00,59.2659
1590105600,2020-05-22T00:00:00,56.1614
1590192000,2020-05-23T00:00:00,53.2027
1590278400,2020-05-24T00:00:00,51.942
1590364800,2020-05-25T00:00:00,49.0614
1590451200,2020-05-26T00:00:00,47.6651
1590537600,2020-05-27T00:00:00,47.8447
1590624000,2020-05-28T00:00:00,46.8791
1590710400,2020-05-29T00:00:00,47.1284
1590796800,2020-05-30T00:00:00,47.1554
1590883200,2020-05-31T00:00:00,50.2492
1590969600,2020-06-01T00:00:00,50.7239
1591056000,2020-06-02T00:00:00,50.9876
1591142400,2020-06-03T00:00:00,50.9485
1591228800,2020-06-04T00:00:00,51.6556
1591315200,2020-06-05T00:00:00,53.5215
1591401600,2020-06-06T00:00:00,54.6713
1591488000,2020-06-07T00:00:00,54.3673
1591574400,2020-06-08T00:00:00,55.0506
1591660800,2020-06-09T00:00:00,55.9986
1591747200,2020-06-10T00:00:00,56.613
1591833600,2020-06-11T00:00:00,58.067
1591920000,2020-06-12T00:00:00,57.4946
1592006400,2020-06-13T00:00:00,55.8637
1592092800,2020-06-14T00:00:00,56.5914
1592179200,2020-06-15T00:00:00,55.6066
1592265600,2020-06-16T00:00:00,55.495
1592352000,2020-06-17T00:00:00,55.3268
1592438400,2020-06-18T00:00:00,53.1618
1592524800,2020-06-19T00:00:00,52.9794
1592611200,2020-06-20T00:00:00,52.7672
1592697600,2020-06-21T00:00:00,52.4615
1592784000,2020-06-22T00:00:00,53.5598
1592870400,2020-06-23T00:00:00,54.6089
1592956800,2020-06-24T00:00:00,54.476
1593043200,2020-06-25T00:00:00,55.247
1593129600,2020-06-26T00:00:00,56.3664
1593216000,2020-06-27T00:00:00,56.3452
1593302400,2020-06-28T00:00:00,56.4824
1593388800,2020-06-29T00:00:00,56.5124
1593475200,2020-06-30T00:00:00,55.6083
1593561600,2020-07-01T00:00:00,56.5433
1593648000,2020-07-02T00:00:00,57.5521
1593734400,2020-07-03T00:00:00,57.2557
1593820800,2020-07-04T00:00:00,57.9732
1593907200,2020-07-05T00:00:00,58.3519
1593993600,2020-07-06T00:00:00,58.531
1594080000,2020-07-07T00:00:00,59.1862
1594166400,2020-07-08T00:00:00,58.523
1594252800,2020-07-09T00:00:00,58.4354
1594339200,2020-07-10T00:00:00,58.2435
1594425600,2020-07-11T00:00:00,58.191
1594512000,2020-07-12T00:00:00,57.6144
1594598400,2020-07-13T00:00:00,57.6312
1594684800,2020-07-14T00:00:00,57.4869
1594771200,2020-07-15T00:00:00,57.4385
1594857600,2020-07-16T00:00:00,56.5946
1594944000,2020-07-17T00:00:00,54.8817
1595030400,2020-07-18T00:00:00,54.115
1595116800,2020-07-19T00:00:00,53.6151
1595203200,2020-07-20T00:00:00,53.5636
1595289600,2020-07-21T00:00:00,52.3941
1595376000,2020-07-22T00:00:00,52.7361
1595462400,2020-07-23T00:00:00,52.7361
1595548800,2020-07-24T00:00:00,55.1876
1595635200,2020-07-25T00:00:00,55.8718
1595721600,2020-07-26T00:00:00,57.4111
1595808000,2020-07-27T00:00:00,57.8492
1595894400,2020-07-28T00:00:00,58.919
1595980800,2020-07-29T00:00:00,59.3094
1596067200,2020-07-30T00:00:00,59.4004
1596153600,2020-07-31T00:00:00,59.2022
1596240000,2020-08-01T00:00:00,59.1481
1596326400,2020-08-02T00:00:00,58.4166
1596412800,2020-08-03T00:00:00,58.2162
1596499200,2020-08-04T00:00:00,59.8711
1596585600,2020-08-05T00:00:00,59.0305
1596672000,2020-08-06T00:00:00,60.6854
1596758400,2020-08-07T00:00:00,61.0744
1596844800,2020-08-08T00:00:00,61.8923
1596931200,2020-08-09T00:00:00,63.3489
1597017600,2020-08-10T00:00:00,62.5021
1597104000,2020-08-11T00:00:00,63.6646
1597190400,2020-08-12T00:00:00,65.8766
1597276800,2020-08-13T00:00:00,65.7134
1597363200,2020-08-14T00:00:00,66.9503
1597449600,2020-08-15T00:00:00,67.9988
1597536000,2020-08-16T00:00:00,67.9198
1597622400,2020-08-17T00:00:00,67.1967
1597708800,2020-08-18T00:00:00,66.3075
1597795200,2020-08-19T00:00:00,65.1008
1597881600,2020-08-20T00:00:00,65.0372
1597968000,2020-08-21T00:00:00,64.2751
1598054400,2020-08-22T00:00:00,63.0048
1598140800,2020-08-23T00:00:00,63.3224
1598227200,2020-08-24T00:00:00,65.0662
1598313600,2020-08-25T00:00:00,64.4972
1598400000,2020-08-26T00:00:00,64.9655
1598486400,2020-08-27T00:00:00,64.0805
1598572800,2020-08-28T00:00:00,64.8345
1598659200,2020-08-29T00:00:00,65.69
1598745600,2020-08-30T00:00:00,63.8773
1598832000,2020-08-31T00:00:00,63.8308
1598918400,2020-09-01T00:00:00,65.2812
1599004800,2020-09-02T00:00:00,65.1866
1599091200,2020-09-03T00:00:00,64.9854
1599177600,2020-09-04T00:00:00,62.8497
1599264000,2020-09-05T00:00:00,62.1955
1599350400,2020-09-06T00:00:00,63.4398
1599436800,2020-09-07T00:00:00,64.7033
1599523200,2020-09-08T00:00:00,64.2974
1599609600,2020-09-09T00:00:00,64.1635
1599696000,2020-09-10T00:00:00,65.5255
1599782400,2020-09-11T00:00:00,65.4026
1599868800,2020-09-12T00:00:00,66.8375
1599955200,2020-09-13T00:00:00,67.2248
1600041600,2020-09-14T00:00:00,66.9613
1600128000,2020-09-15T00:00:00,67.0217
1600214400,2020-09-16T00:00:00,67.3843
1600300800,2020-09-17T00:00:00,68.593
1600387200,2020-09-18T00:00:00,70.1246
1600473600,2020-09-19T00:00:00,68.7652
1600560000,2020-09-20T00:00:00,68.3531
1600646400,2020-09-21T00:00:00,67.3762
1600732800,2020-09-22T00:00:00,66.5422
1600819200,2020-09-23T00:00:00,66.6346
1600905600,2020-09-24T00:00:00,65.004
1600992000,2020-09-25T00:00:00,66.3908
1601078400,2020-09-26T00:00:00,67.4691
1601164800,2020-09-27T00:00:00,68.2168
1601251200,2020-09-28T00:00:00,67.1509
1601337600,2020-09-29T00:00:00,67.6945
1601424000,2020-09-30T00:00:00,68.3442
1601510400,2020-10-01T00:00:00,67.1721
1601596800,2020-10-02T00:00:00,64.6381
